Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Element Code,Element,ISO Currency Code,Currency,Year Code,Year,Months Code,Months,Unit,Value,Flag
NGA,1986-12-01,1986-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1986,1986,7012,December,,3.183699459000000,X
NGA,1987-01-01,1987-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1987,1987,7021,Annual value,,4.016037344300000,X
NGA,1987-01-01,1987-01-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1987,1987,7001,January,,3.646973012000000,X
NGA,1987-02-01,1987-02-28,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1987,1987,7002,February,,3.700962250000000,X
NGA,1987-03-01,1987-03-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1987,1987,7003,March,,3.921568628000000,X
NGA,1987-04-01,1987-04-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1987,1987,7004,April,,3.904724717000000,X
NGA,1987-05-01,1987-05-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1987,1987,7005,May,,4.101722724000000,X
NGA,1987-06-01,1987-06-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1987,1987,7006,June,,4.088307441000000,X
NGA,1987-07-01,1987-07-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1987,1987,7007,July,,3.808073115000000,X
NGA,1987-08-01,1987-08-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1987,1987,7008,August,,4.081632653000000,X
NGA,1987-09-01,1987-09-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1987,1987,7009,September,,4.206983593000000,X
NGA,1987-10-01,1987-10-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1987,1987,7010,October,,4.276100000000000,X
NGA,1987-11-01,1987-11-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1987,1987,7011,November,,4.289000000000000,X
NGA,1987-12-01,1987-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1987,1987,7012,December,,4.166400000000000,X
NGA,1988-01-01,1988-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1988,1988,7021,Annual value,,4.536966666700000,X
NGA,1988-01-01,1988-01-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1988,1988,7001,January,,4.174800000000000,X
NGA,1988-02-01,1988-02-29,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1988,1988,7002,February,,4.261050000000000,X
NGA,1988-03-01,1988-03-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1988,1988,7003,March,,4.316900000000000,X
NGA,1988-04-01,1988-04-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1988,1988,7004,April,,4.202300000000000,X
NGA,1988-05-01,1988-05-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1988,1988,7005,May,,4.110300000000000,X
NGA,1988-06-01,1988-06-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1988,1988,7006,June,,4.191300000000000,X
NGA,1988-07-01,1988-07-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1988,1988,7007,July,,4.608650000000000,X
NGA,1988-08-01,1988-08-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1988,1988,7008,August,,4.585900000000000,X
NGA,1988-09-01,1988-09-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1988,1988,7009,September,,4.716700000000000,X
NGA,1988-10-01,1988-10-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1988,1988,7010,October,,4.774800000000000,X
NGA,1988-11-01,1988-11-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1988,1988,7011,November,,5.147900000000000,X
NGA,1988-12-01,1988-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1988,1988,7012,December,,5.353000000000000,X
NGA,1989-01-01,1989-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1989,1989,7021,Annual value,,7.364735000000000,X
NGA,1989-01-01,1989-01-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1989,1989,7001,January,,6.715920000000000,X
NGA,1989-02-01,1989-02-28,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1989,1989,7002,February,,7.382800000000000,X
NGA,1989-03-01,1989-03-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1989,1989,7003,March,,7.587100000000000,X
NGA,1989-04-01,1989-04-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1989,1989,7004,April,,7.580800000000000,X
NGA,1989-05-01,1989-05-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1989,1989,7005,May,,7.505100000000000,X
NGA,1989-06-01,1989-06-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1989,1989,7006,June,,7.347700000000000,X
NGA,1989-07-01,1989-07-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1989,1989,7007,July,,7.138800000000000,X
NGA,1989-08-01,1989-08-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1989,1989,7008,August,,7.259300000000000,X
NGA,1989-09-01,1989-09-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1989,1989,7009,September,,7.340100000000000,X
NGA,1989-10-01,1989-10-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1989,1989,7010,October,,7.393400000000000,X
NGA,1989-11-01,1989-11-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1989,1989,7011,November,,7.503700000000000,X
NGA,1989-12-01,1989-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1989,1989,7012,December,,7.622100000000000,X
NGA,1990-01-01,1990-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1990,1990,7021,Annual value,,8.038285000000000,X
NGA,1990-01-01,1990-01-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1990,1990,7001,January,,7.862100000000000,X
NGA,1990-02-01,1990-02-28,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1990,1990,7002,February,,7.900900000000000,X
NGA,1990-03-01,1990-03-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1990,1990,7003,March,,7.938800000000000,X
NGA,1990-04-01,1990-04-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1990,1990,7004,April,,7.942810000000000,X
NGA,1990-05-01,1990-05-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1990,1990,7005,May,,7.942810000000000,X
NGA,1990-06-01,1990-06-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1990,1990,7006,June,,7.942400000000000,X
NGA,1990-07-01,1990-07-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1990,1990,7007,July,,7.952300000000000,X
NGA,1990-08-01,1990-08-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1990,1990,7008,August,,7.962300000000000,X
NGA,1990-09-01,1990-09-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1990,1990,7009,September,,7.974300000000000,X
NGA,1990-10-01,1990-10-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1990,1990,7010,October,,8.008900000000001,X
NGA,1990-11-01,1990-11-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1990,1990,7011,November,,8.324700000000000,X
NGA,1990-12-01,1990-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1990,1990,7012,December,,8.707100000000000,X
NGA,1991-01-01,1991-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1991,1991,7021,Annual value,,9.909491666699999,X
NGA,1991-01-01,1991-01-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1991,1991,7001,January,,9.212100000000000,X
NGA,1991-02-01,1991-02-28,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1991,1991,7002,February,,9.610799999999999,X
NGA,1991-03-01,1991-03-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1991,1991,7003,March,,9.452100000000000,X
NGA,1991-04-01,1991-04-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1991,1991,7004,April,,8.869100000000000,X
NGA,1991-05-01,1991-05-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1991,1991,7005,May,,9.369999999999999,X
NGA,1991-06-01,1991-06-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1991,1991,7006,June,,10.172200000000000,X
NGA,1991-07-01,1991-07-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1991,1991,7007,July,,11.047400000000000,X
NGA,1991-08-01,1991-08-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1991,1991,7008,August,,11.327999999999999,X
NGA,1991-09-01,1991-09-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1991,1991,7009,September,,10.241600000000000,X
NGA,1991-10-01,1991-10-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1991,1991,7010,October,,9.880500000000000,X
NGA,1991-11-01,1991-11-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1991,1991,7011,November,,9.865100000000000,X
NGA,1991-12-01,1991-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1991,1991,7012,December,,9.865000000000000,X
NGA,1992-01-01,1992-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1992,1992,7021,Annual value,,17.298425000000002,X
NGA,1992-01-01,1992-01-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1992,1992,7001,January,,9.562700000000000,X
NGA,1992-02-01,1992-02-29,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1992,1992,7002,February,,10.226100000000001,X
NGA,1992-03-01,1992-03-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1992,1992,7003,March,,17.610700000000001,X
NGA,1992-04-01,1992-04-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1992,1992,7004,April,,18.507000000000001,X
NGA,1992-05-01,1992-05-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1992,1992,7005,May,,18.459800000000001,X
NGA,1992-06-01,1992-06-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1992,1992,7006,June,,18.456299999999999,X
NGA,1992-07-01,1992-07-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1992,1992,7007,July,,18.437899999999999,X
NGA,1992-08-01,1992-08-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1992,1992,7008,August,,18.481400000000001,X
NGA,1992-09-01,1992-09-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1992,1992,7009,September,,19.349699999999999,X
NGA,1992-10-01,1992-10-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1992,1992,7010,October,,19.388999999999999,X
NGA,1992-11-01,1992-11-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1992,1992,7011,November,,19.439599999999999,X
NGA,1992-12-01,1992-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1992,1992,7012,December,,19.660900000000002,X
NGA,1993-01-01,1993-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1993,1993,7021,Annual value,,22.065400000000000,X
NGA,1993-01-01,1993-01-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1993,1993,7001,January,,20.116599999999998,X
NGA,1993-02-01,1993-02-28,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1993,1993,7002,February,,21.847799999999999,X
NGA,1993-03-01,1993-03-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1993,1993,7003,March,,24.865100000000002,X
NGA,1993-04-01,1993-04-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1993,1993,7004,April,,22.646699999999999,X
NGA,1993-05-01,1993-05-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1993,1993,7005,May,,21.995999999999999,X
NGA,1993-06-01,1993-06-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1993,1993,7006,June,,21.995999999999999,X
NGA,1993-07-01,1993-07-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1993,1993,7007,July,,21.886099999999999,X
NGA,1993-08-01,1993-08-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1993,1993,7008,August,,21.886099999999999,X
NGA,1993-09-01,1993-09-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1993,1993,7009,September,,21.886099999999999,X
NGA,1993-10-01,1993-10-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1993,1993,7010,October,,21.886099999999999,X
NGA,1993-11-01,1993-11-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1993,1993,7011,November,,21.886099999999999,X
NGA,1993-12-01,1993-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1993,1993,7012,December,,21.886099999999999,X
NGA,1994-01-01,1994-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1994,1994,7021,Annual value,,21.995999999999999,X
NGA,1994-01-01,1994-01-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1994,1994,7001,January,,21.995999999999999,X
NGA,1994-02-01,1994-02-28,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1994,1994,7002,February,,21.995999999999999,X
NGA,1994-03-01,1994-03-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1994,1994,7003,March,,21.995999999999999,X
NGA,1994-04-01,1994-04-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1994,1994,7004,April,,21.995999999999999,X
NGA,1994-05-01,1994-05-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1994,1994,7005,May,,21.995999999999999,X
NGA,1994-06-01,1994-06-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1994,1994,7006,June,,21.995999999999999,X
NGA,1994-07-01,1994-07-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1994,1994,7007,July,,21.995999999999999,X
NGA,1994-08-01,1994-08-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1994,1994,7008,August,,21.995999999999999,X
NGA,1994-09-01,1994-09-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1994,1994,7009,September,,21.995999999999999,X
NGA,1994-10-01,1994-10-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1994,1994,7010,October,,21.995999999999999,X
NGA,1994-11-01,1994-11-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1994,1994,7011,November,,21.995999999999999,X
NGA,1994-12-01,1994-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1994,1994,7012,December,,21.995999999999999,X
NGA,1995-01-01,1995-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1995,1995,7021,Annual value,,21.895258333299999,X
NGA,1995-01-01,1995-01-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1995,1995,7001,January,,21.995999999999999,X
NGA,1995-02-01,1995-02-28,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1995,1995,7002,February,,21.886099999999999,X
NGA,1995-03-01,1995-03-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1995,1995,7003,March,,21.886099999999999,X
NGA,1995-04-01,1995-04-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1995,1995,7004,April,,21.886099999999999,X
NGA,1995-05-01,1995-05-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1995,1995,7005,May,,21.886099999999999,X
NGA,1995-06-01,1995-06-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1995,1995,7006,June,,21.886099999999999,X
NGA,1995-07-01,1995-07-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1995,1995,7007,July,,21.886099999999999,X
NGA,1995-08-01,1995-08-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1995,1995,7008,August,,21.886099999999999,X
NGA,1995-09-01,1995-09-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1995,1995,7009,September,,21.886099999999999,X
NGA,1995-10-01,1995-10-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1995,1995,7010,October,,21.886099999999999,X
NGA,1995-11-01,1995-11-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1995,1995,7011,November,,21.886099999999999,X
NGA,1995-12-01,1995-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1995,1995,7012,December,,21.886099999999999,X
NGA,1996-01-01,1996-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1996,1996,7021,Annual value,,21.884425000000000,X
NGA,1996-01-01,1996-01-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1996,1996,7001,January,,21.886099999999999,X
NGA,1996-02-01,1996-02-29,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1996,1996,7002,February,,21.886099999999999,X
NGA,1996-03-01,1996-03-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1996,1996,7003,March,,21.886099999999999,X
NGA,1996-04-01,1996-04-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1996,1996,7004,April,,21.886099999999999,X
NGA,1996-05-01,1996-05-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1996,1996,7005,May,,21.886099999999999,X
NGA,1996-06-01,1996-06-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1996,1996,7006,June,,21.886099999999999,X
NGA,1996-07-01,1996-07-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1996,1996,7007,July,,21.886099999999999,X
NGA,1996-08-01,1996-08-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1996,1996,7008,August,,21.886050000000001,X
NGA,1996-09-01,1996-09-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1996,1996,7009,September,,21.886050000000001,X
NGA,1996-10-01,1996-10-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1996,1996,7010,October,,21.866099999999999,X
NGA,1996-11-01,1996-11-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1996,1996,7011,November,,21.886099999999999,X
NGA,1996-12-01,1996-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1996,1996,7012,December,,21.886099999999999,X
NGA,1997-01-01,1997-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1997,1997,7021,Annual value,,21.886050000000001,X
NGA,1997-01-01,1997-01-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1997,1997,7001,January,,21.886099999999999,X
NGA,1997-02-01,1997-02-28,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1997,1997,7002,February,,21.886099999999999,X
NGA,1997-03-01,1997-03-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1997,1997,7003,March,,21.886099999999999,X
NGA,1997-04-01,1997-04-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1997,1997,7004,April,,21.886099999999999,X
NGA,1997-05-01,1997-05-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1997,1997,7005,May,,21.886099999999999,X
NGA,1997-06-01,1997-06-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1997,1997,7006,June,,21.886099999999999,X
NGA,1997-07-01,1997-07-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1997,1997,7007,July,,21.885999999999999,X
NGA,1997-08-01,1997-08-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1997,1997,7008,August,,21.885999999999999,X
NGA,1997-09-01,1997-09-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1997,1997,7009,September,,21.885999999999999,X
NGA,1997-10-01,1997-10-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1997,1997,7010,October,,21.885999999999999,X
NGA,1997-11-01,1997-11-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1997,1997,7011,November,,21.885999999999999,X
NGA,1997-12-01,1997-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1997,1997,7012,December,,21.885999999999999,X
NGA,1998-01-01,1998-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1998,1998,7021,Annual value,,21.885999999999999,X
NGA,1998-01-01,1998-01-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1998,1998,7001,January,,21.885999999999999,X
NGA,1998-02-01,1998-02-28,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1998,1998,7002,February,,21.885999999999999,X
NGA,1998-03-01,1998-03-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1998,1998,7003,March,,21.885999999999999,X
NGA,1998-04-01,1998-04-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1998,1998,7004,April,,21.885999999999999,X
NGA,1998-05-01,1998-05-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1998,1998,7005,May,,21.885999999999999,X
NGA,1998-06-01,1998-06-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1998,1998,7006,June,,21.885999999999999,X
NGA,1998-07-01,1998-07-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1998,1998,7007,July,,21.885999999999999,X
NGA,1998-08-01,1998-08-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1998,1998,7008,August,,21.885999999999999,X
NGA,1998-09-01,1998-09-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1998,1998,7009,September,,21.885999999999999,X
NGA,1998-10-01,1998-10-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1998,1998,7010,October,,21.885999999999999,X
NGA,1998-11-01,1998-11-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1998,1998,7011,November,,21.885999999999999,X
NGA,1998-12-01,1998-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1998,1998,7012,December,,21.885999999999999,X
NGA,1999-01-01,1999-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1999,1999,7021,Annual value,,92.338099999999997,X
NGA,1999-01-01,1999-01-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1999,1999,7001,January,,85.569999999999993,X
NGA,1999-02-01,1999-02-28,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1999,1999,7002,February,,85.569999999999993,X
NGA,1999-03-01,1999-03-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1999,1999,7003,March,,86.662300000000002,X
NGA,1999-04-01,1999-04-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1999,1999,7004,April,,90.192899999999995,X
NGA,1999-05-01,1999-05-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1999,1999,7005,May,,94.371700000000004,X
NGA,1999-06-01,1999-06-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1999,1999,7006,June,,94.405600000000007,X
NGA,1999-07-01,1999-07-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1999,1999,7007,July,,94.405600000000007,X
NGA,1999-08-01,1999-08-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1999,1999,7008,August,,94.406000000000006,X
NGA,1999-09-01,1999-09-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1999,1999,7009,September,,94.406000000000006,X
NGA,1999-10-01,1999-10-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1999,1999,7010,October,,94.417500000000004,X
NGA,1999-11-01,1999-11-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1999,1999,7011,November,,96.260499999999993,X
NGA,1999-12-01,1999-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,1999,1999,7012,December,,97.389099999999999,X
NGA,2000-01-01,2000-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2000,2000,7021,Annual value,,101.697333333299980,X
NGA,2000-01-01,2000-01-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2000,2000,7001,January,,98.490499999999997,X
NGA,2000-02-01,2000-02-29,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2000,2000,7002,February,,99.627399999999994,X
NGA,2000-03-01,2000-03-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2000,2000,7003,March,,100.608099999999980,X
NGA,2000-04-01,2000-04-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2000,2000,7004,April,,99.878000000000000,X
NGA,2000-05-01,2000-05-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2000,2000,7005,May,,100.145000000000000,X
NGA,2000-06-01,2000-06-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2000,2000,7006,June,,101.328999999999980,X
NGA,2000-07-01,2000-07-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2000,2000,7007,July,,104.828999999999980,X
NGA,2000-08-01,2000-08-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2000,2000,7008,August,,102.385000000000020,X
NGA,2000-09-01,2000-09-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2000,2000,7009,September,,101.861999999999980,X
NGA,2000-10-01,2000-10-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2000,2000,7010,October,,102.977000000000000,X
NGA,2000-11-01,2000-11-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2000,2000,7011,November,,102.051000000000000,X
