Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Element Code,Element,ISO Currency Code,Currency,Year Code,Year,Months Code,Months,Unit,Value,Flag
NGA,2000-12-01,2000-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2000,2000,7012,December,,106.186000000000020,X
NGA,2001-01-01,2001-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2001,2001,7021,Annual value,,111.231250000000000,X
NGA,2001-01-01,2001-01-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2001,2001,7001,January,,110.005000000000000,X
NGA,2001-02-01,2001-02-28,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2001,2001,7002,February,,110.205000000000000,X
NGA,2001-03-01,2001-03-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2001,2001,7003,March,,110.155000000000000,X
NGA,2001-04-01,2001-04-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2001,2001,7004,April,,113.200000000000000,X
NGA,2001-05-01,2001-05-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2001,2001,7005,May,,113.069999999999980,X
NGA,2001-06-01,2001-06-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2001,2001,7006,June,,111.980000000000000,X
NGA,2001-07-01,2001-07-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2001,2001,7007,July,,111.349999999999980,X
NGA,2001-08-01,2001-08-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2001,2001,7008,August,,111.200000000000000,X
NGA,2001-09-01,2001-09-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2001,2001,7009,September,,110.110000000000000,X
NGA,2001-10-01,2001-10-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2001,2001,7010,October,,110.110000000000000,X
NGA,2001-11-01,2001-11-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2001,2001,7011,November,,111.489999999999980,X
NGA,2001-12-01,2001-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2001,2001,7012,December,,111.900000000000020,X
NGA,2002-01-01,2002-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2002,2002,7021,Annual value,,120.578158333300000,X
NGA,2002-01-01,2002-01-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2002,2002,7001,January,,113.500000000000000,X
NGA,2002-02-01,2002-02-28,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2002,2002,7002,February,,114.300000000000000,X
NGA,2002-03-01,2002-03-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2002,2002,7003,March,,115.540000000000020,X
NGA,2002-04-01,2002-04-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2002,2002,7004,April,,115.630000000000000,X
NGA,2002-05-01,2002-05-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2002,2002,7005,May,,116.040000000000020,X
NGA,2002-06-01,2002-06-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2002,2002,7006,June,,118.045000000000000,X
NGA,2002-07-01,2002-07-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2002,2002,7007,July,,124.137000000000000,X
NGA,2002-08-01,2002-08-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2002,2002,7008,August,,125.008600000000000,X
NGA,2002-09-01,2002-09-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2002,2002,7009,September,,125.965300000000000,X
NGA,2002-10-01,2002-10-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2002,2002,7010,October,,126.055000000000020,X
NGA,2002-11-01,2002-11-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2002,2002,7011,November,,126.328999999999980,X
NGA,2002-12-01,2002-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2002,2002,7012,December,,126.388000000000020,X
NGA,2003-01-01,2003-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2003,2003,7021,Annual value,,129.222350000000010,X
NGA,2003-01-01,2003-01-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2003,2003,7001,January,,126.571800000000000,X
NGA,2003-02-01,2003-02-28,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2003,2003,7002,February,,126.984399999999980,X
NGA,2003-03-01,2003-03-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2003,2003,7003,March,,130.352000000000000,X
NGA,2003-04-01,2003-04-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2003,2003,7004,April,,126.983000000000000,X
NGA,2003-05-01,2003-05-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2003,2003,7005,May,,127.168000000000020,X
NGA,2003-06-01,2003-06-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2003,2003,7006,June,,127.401000000000000,X
NGA,2003-07-01,2003-07-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2003,2003,7007,July,,127.322999999999980,X
NGA,2003-08-01,2003-08-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2003,2003,7008,August,,127.605000000000000,X
NGA,2003-09-01,2003-09-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2003,2003,7009,September,,128.174000000000010,X
NGA,2003-10-01,2003-10-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2003,2003,7010,October,,129.276000000000010,X
NGA,2003-11-01,2003-11-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2003,2003,7011,November,,136.107000000000000,X
NGA,2003-12-01,2003-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2003,2003,7012,December,,136.723000000000010,X
NGA,2004-01-01,2004-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2004,2004,7021,Annual value,,132.888025000000000,X
NGA,2004-01-01,2004-01-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2004,2004,7001,January,,135.582300000000000,X
NGA,2004-02-01,2004-02-29,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2004,2004,7002,February,,134.655000000000000,X
NGA,2004-03-01,2004-03-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2004,2004,7003,March,,133.081999999999990,X
NGA,2004-04-01,2004-04-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2004,2004,7004,April,,132.990000000000010,X
NGA,2004-05-01,2004-05-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2004,2004,7005,May,,132.012000000000000,X
NGA,2004-06-01,2004-06-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2004,2004,7006,June,,132.250000000000000,X
NGA,2004-07-01,2004-07-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2004,2004,7007,July,,132.299000000000010,X
NGA,2004-08-01,2004-08-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2004,2004,7008,August,,132.329000000000010,X
NGA,2004-09-01,2004-09-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2004,2004,7009,September,,132.345000000000000,X
NGA,2004-10-01,2004-10-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2004,2004,7010,October,,132.382000000000010,X
NGA,2004-11-01,2004-11-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2004,2004,7011,November,,132.372000000000010,X
NGA,2004-12-01,2004-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2004,2004,7012,December,,132.358000000000000,X
NGA,2005-01-01,2005-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2005,2005,7021,Annual value,,131.274333333300010,X
NGA,2005-01-01,2005-01-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2005,2005,7001,January,,132.360000000000010,X
NGA,2005-02-01,2005-02-28,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2005,2005,7002,February,,132.471000000000000,X
NGA,2005-03-01,2005-03-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2005,2005,7003,March,,132.353000000000010,X
NGA,2005-04-01,2005-04-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2005,2005,7004,April,,132.353000000000010,X
NGA,2005-05-01,2005-05-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2005,2005,7005,May,,132.319999999999990,X
NGA,2005-06-01,2005-06-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2005,2005,7006,June,,132.367999999999990,X
NGA,2005-07-01,2005-07-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2005,2005,7007,July,,132.370000000000000,X
NGA,2005-08-01,2005-08-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2005,2005,7008,August,,131.750000000000000,X
NGA,2005-09-01,2005-09-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2005,2005,7009,September,,129.020000000000010,X
NGA,2005-10-01,2005-10-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2005,2005,7010,October,,129.539999999999990,X
NGA,2005-11-01,2005-11-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2005,2005,7011,November,,129.387000000000000,X
NGA,2005-12-01,2005-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2005,2005,7012,December,,129.000000000000000,X
NGA,2006-01-01,2006-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2006,2006,7021,Annual value,,128.651666666700010,X
NGA,2006-01-01,2006-01-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2006,2006,7001,January,,130.289999999999990,X
NGA,2006-02-01,2006-02-28,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2006,2006,7002,February,,129.590000000000000,X
NGA,2006-03-01,2006-03-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2006,2006,7003,March,,128.699999999999990,X
NGA,2006-04-01,2006-04-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2006,2006,7004,April,,128.470000000000000,X
NGA,2006-05-01,2006-05-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2006,2006,7005,May,,128.449999999999990,X
NGA,2006-06-01,2006-06-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2006,2006,7006,June,,128.460000000000010,X
NGA,2006-07-01,2006-07-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2006,2006,7007,July,,128.380000000000000,X
NGA,2006-08-01,2006-08-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2006,2006,7008,August,,128.330000000000010,X
NGA,2006-09-01,2006-09-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2006,2006,7009,September,,128.289999999999990,X
NGA,2006-10-01,2006-10-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2006,2006,7010,October,,128.280000000000000,X
NGA,2006-11-01,2006-11-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2006,2006,7011,November,,128.289999999999990,X
NGA,2006-12-01,2006-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2006,2006,7012,December,,128.289999999999990,X
NGA,2007-01-01,2007-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2007,2007,7021,Annual value,,125.808108333300000,X
NGA,2007-01-01,2007-01-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2007,2007,7001,January,,128.277199999999990,X
NGA,2007-02-01,2007-02-28,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2007,2007,7002,February,,128.268700000000000,X
NGA,2007-03-01,2007-03-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2007,2007,7003,March,,128.151299999999990,X
NGA,2007-04-01,2007-04-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2007,2007,7004,April,,127.981399999999980,X
NGA,2007-05-01,2007-05-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2007,2007,7005,May,,127.559600000000000,X
NGA,2007-06-01,2007-06-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2007,2007,7006,June,,127.108999999999980,X
NGA,2007-07-01,2007-07-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2007,2007,7007,July,,127.185900000000000,X
NGA,2007-08-01,2007-08-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2007,2007,7008,August,,126.675299999999980,X
NGA,2007-09-01,2007-09-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2007,2007,7009,September,,125.882600000000000,X
NGA,2007-10-01,2007-10-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2007,2007,7010,October,,124.276000000000000,X
NGA,2007-11-01,2007-11-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2007,2007,7011,November,,120.120600000000000,X
NGA,2007-12-01,2007-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2007,2007,7012,December,,118.209700000000000,X
NGA,2008-01-01,2008-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2008,2008,7021,Annual value,,118.566666666700000,X
NGA,2008-01-01,2008-01-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2008,2008,7001,January,,117.980000000000000,X
NGA,2008-02-01,2008-02-29,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2008,2008,7002,February,,118.209999999999980,X
NGA,2008-03-01,2008-03-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2008,2008,7003,March,,117.920000000000000,X
NGA,2008-04-01,2008-04-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2008,2008,7004,April,,117.870000000000000,X
NGA,2008-05-01,2008-05-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2008,2008,7005,May,,117.830000000000000,X
NGA,2008-06-01,2008-06-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2008,2008,7006,June,,117.810000000000000,X
NGA,2008-07-01,2008-07-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2008,2008,7007,July,,117.770000000000000,X
NGA,2008-08-01,2008-08-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2008,2008,7008,August,,117.739999999999980,X
NGA,2008-09-01,2008-09-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2008,2008,7009,September,,117.730000000000000,X
NGA,2008-10-01,2008-10-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2008,2008,7010,October,,117.720000000000000,X
NGA,2008-11-01,2008-11-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2008,2008,7011,November,,117.739999999999980,X
NGA,2008-12-01,2008-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2008,2008,7012,December,,126.480000000000000,X
NGA,2009-01-01,2009-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2009,2009,7021,Annual value,,148.880000000000000,X
NGA,2009-01-01,2009-01-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2009,2009,7001,January,,145.780000000000000,X
NGA,2009-02-01,2009-02-28,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2009,2009,7002,February,,147.139999999999990,X
NGA,2009-03-01,2009-03-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2009,2009,7003,March,,147.720000000000000,X
NGA,2009-04-01,2009-04-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2009,2009,7004,April,,147.229999999999990,X
NGA,2009-05-01,2009-05-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2009,2009,7005,May,,147.840000000000000,X
NGA,2009-06-01,2009-06-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2009,2009,7006,June,,148.199999999999990,X
NGA,2009-07-01,2009-07-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2009,2009,7007,July,,148.590000000000000,X
NGA,2009-08-01,2009-08-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2009,2009,7008,August,,151.860000000000010,X
NGA,2009-09-01,2009-09-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2009,2009,7009,September,,152.300000000000010,X
NGA,2009-10-01,2009-10-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2009,2009,7010,October,,149.360000000000010,X
NGA,2009-11-01,2009-11-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2009,2009,7011,November,,150.849999999999990,X
NGA,2009-12-01,2009-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2009,2009,7012,December,,149.690000000000000,X
NGA,2010-01-01,2010-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2010,2010,7021,Annual value,,150.297500000000010,X
NGA,2010-01-01,2010-01-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2010,2010,7001,January,,149.780000000000000,X
NGA,2010-02-01,2010-02-28,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2010,2010,7002,February,,150.220000000000000,X
NGA,2010-03-01,2010-03-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2010,2010,7003,March,,149.830000000000010,X
NGA,2010-04-01,2010-04-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2010,2010,7004,April,,149.889999999999990,X
NGA,2010-05-01,2010-05-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2010,2010,7005,May,,150.310000000000000,X
NGA,2010-06-01,2010-06-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2010,2010,7006,June,,150.190000000000000,X
NGA,2010-07-01,2010-07-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2010,2010,7007,July,,150.099999999999990,X
NGA,2010-08-01,2010-08-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2010,2010,7008,August,,150.270000000000010,X
NGA,2010-09-01,2010-09-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2010,2010,7009,September,,151.030000000000000,X
NGA,2010-10-01,2010-10-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2010,2010,7010,October,,151.250000000000000,X
NGA,2010-11-01,2010-11-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2010,2010,7011,November,,150.220000000000000,X
NGA,2010-12-01,2010-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2010,2010,7012,December,,150.479999999999990,X
NGA,2011-01-01,2011-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2011,2011,7021,Annual value,,153.862500000000010,X
NGA,2011-01-01,2011-01-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2011,2011,7001,January,,151.550000000000010,X
NGA,2011-02-01,2011-02-28,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2011,2011,7002,February,,151.940000000000000,X
NGA,2011-03-01,2011-03-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2011,2011,7003,March,,152.509999999999990,X
NGA,2011-04-01,2011-04-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2011,2011,7004,April,,153.970000000000000,X
NGA,2011-05-01,2011-05-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2011,2011,7005,May,,154.800000000000010,X
NGA,2011-06-01,2011-06-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2011,2011,7006,June,,154.500000000000000,X
NGA,2011-07-01,2011-07-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2011,2011,7007,July,,151.860000000000010,X
NGA,2011-08-01,2011-08-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2011,2011,7008,August,,152.720000000000000,X
NGA,2011-09-01,2011-09-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2011,2011,7009,September,,155.259999999999990,X
NGA,2011-10-01,2011-10-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2011,2011,7010,October,,153.259999999999990,X
NGA,2011-11-01,2011-11-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2011,2011,7011,November,,155.770000000000010,X
NGA,2011-12-01,2011-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2011,2011,7012,December,,158.210000000000010,X
NGA,2012-01-01,2012-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2012,2012,7021,Annual value,,157.500000000000000,X
NGA,2012-01-01,2012-01-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2012,2012,7001,January,,158.389999999999990,X
NGA,2012-02-01,2012-02-29,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2012,2012,7002,February,,157.870000000000000,X
NGA,2012-03-01,2012-03-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2012,2012,7003,March,,157.590000000000000,X
NGA,2012-04-01,2012-04-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2012,2012,7004,April,,157.330000000000010,X
NGA,2012-05-01,2012-05-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2012,2012,7005,May,,157.280000000000000,X
NGA,2012-06-01,2012-06-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2012,2012,7006,June,,157.440000000000000,X
NGA,2012-07-01,2012-07-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2012,2012,7007,July,,157.430000000000010,X
NGA,2012-08-01,2012-08-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2012,2012,7008,August,,157.380000000000000,X
NGA,2012-09-01,2012-09-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2012,2012,7009,September,,157.340000000000000,X
NGA,2012-10-01,2012-10-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2012,2012,7010,October,,157.319999999999990,X
NGA,2012-11-01,2012-11-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2012,2012,7011,November,,157.310000000000000,X
NGA,2012-12-01,2012-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2012,2012,7012,December,,157.319999999999990,X
NGA,2013-01-01,2013-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2013,2013,7021,Annual value,,157.311666666667010,X
NGA,2013-01-01,2013-01-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2013,2013,7001,January,,157.300000000000010,X
NGA,2013-02-01,2013-02-28,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2013,2013,7002,February,,157.300000000000010,X
NGA,2013-03-01,2013-03-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2013,2013,7003,March,,157.310000000000000,X
NGA,2013-04-01,2013-04-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2013,2013,7004,April,,157.310000000000000,X
NGA,2013-05-01,2013-05-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2013,2013,7005,May,,157.300000000000010,X
NGA,2013-06-01,2013-06-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2013,2013,7006,June,,157.310000000000000,X
NGA,2013-07-01,2013-07-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2013,2013,7007,July,,157.319999999999990,X
NGA,2013-08-01,2013-08-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2013,2013,7008,August,,157.310000000000000,X
NGA,2013-09-01,2013-09-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2013,2013,7009,September,,157.319999999999990,X
NGA,2013-10-01,2013-10-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2013,2013,7010,October,,157.419999999999990,X
NGA,2013-11-01,2013-11-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2013,2013,7011,November,,157.270000000000010,X
NGA,2013-12-01,2013-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2013,2013,7012,December,,157.270000000000010,X
NGA,2014-01-01,2014-12-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2014,2014,7021,Annual value,,158.552641666667000,X
NGA,2014-01-01,2014-01-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2014,2014,7001,January,,157.291599999999990,X
NGA,2014-02-01,2014-02-28,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2014,2014,7002,February,,157.307500000000000,X
NGA,2014-03-01,2014-03-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2014,2014,7003,March,,157.300800000000010,X
NGA,2014-04-01,2014-04-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2014,2014,7004,April,,157.291799999999990,X
NGA,2014-05-01,2014-05-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2014,2014,7005,May,,157.287299999999990,X
NGA,2014-06-01,2014-06-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2014,2014,7006,June,,157.287299999999990,X
NGA,2014-07-01,2014-07-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2014,2014,7007,July,,157.287299999999990,X
NGA,2014-08-01,2014-08-31,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2014,2014,7008,August,,157.287299999999990,X
NGA,2014-09-01,2014-09-30,159,'566,Nigeria,LCU,Local currency units per USD,NGN,Naira,2014,2014,7009,September,,157.300600000000000,X
