"indicator","currency","Unit","Date","Value"
"Central Rate","US Dollar","Nigerian Naira","2001M12","112.615384615385"
"Central Rate","US Dollar","Nigerian Naira","2002M1","113.415909090909"
"Central Rate","US Dollar","Nigerian Naira","2002M2","114.252631578947"
"Central Rate","US Dollar","Nigerian Naira","2002M3","115.56"
"Central Rate","US Dollar","Nigerian Naira","2002M4","115.628571428571"
"Central Rate","US Dollar","Nigerian Naira","2002M5","116.05"
"Central Rate","US Dollar","Nigerian Naira","2002M6","118.045"
"Central Rate","US Dollar","Nigerian Naira","2002M7","123.343913043478"
"Central Rate","US Dollar","Nigerian Naira","2002M8","125.030909090909"
"Central Rate","US Dollar","Nigerian Naira","2002M9","125.9755"
"Central Rate","US Dollar","Nigerian Naira","2002M10","125.97619047619"
"Central Rate","US Dollar","Nigerian Naira","2002M11","126.322857142857"
"Central Rate","US Dollar","Nigerian Naira","2002M12","126.387058823529"
"Central Rate","US Dollar","Nigerian Naira","2003M1","126.59"
"Central Rate","US Dollar","Nigerian Naira","2003M2","127.002777777778"
"Central Rate","US Dollar","Nigerian Naira","2003M3","126.8565"
"Central Rate","US Dollar","Nigerian Naira","2003M4","126.983"
"Central Rate","US Dollar","Nigerian Naira","2003M5","127.168421052632"
"Central Rate","US Dollar","Nigerian Naira","2003M6","127.400952380952"
"Central Rate","US Dollar","Nigerian Naira","2003M7","127.324545454545"
"Central Rate","US Dollar","Nigerian Naira","2003M8","127.605238095238"
"Central Rate","US Dollar","Nigerian Naira","2003M9","128.172272727273"
"Central Rate","US Dollar","Nigerian Naira","2003M10","129.287272727273"
"Central Rate","US Dollar","Nigerian Naira","2003M11","136.106666666667"
"Central Rate","US Dollar","Nigerian Naira","2003M12","195.770952380952"
"Central Rate","US Dollar","Nigerian Naira","2004M1","135.538571428571"
"Central Rate","US Dollar","Nigerian Naira","2004M2","134.655263157895"
"Central Rate","US Dollar","Nigerian Naira","2004M3","133.971304347826"
"Central Rate","US Dollar","Nigerian Naira","2004M4","132.99"
"Central Rate","US Dollar","Nigerian Naira","2004M5","132.511904761905"
"Central Rate","US Dollar","Nigerian Naira","2004M6","132.25"
"Central Rate","US Dollar","Nigerian Naira","2004M7","132.297"
"Central Rate","US Dollar","Nigerian Naira","2004M8","132.306818181818"
"Central Rate","US Dollar","Nigerian Naira","2004M9","132.344545454545"
"Central Rate","US Dollar","Nigerian Naira","2004M10","132.3815"
"Central Rate","US Dollar","Nigerian Naira","2004M11","132.396"
"Central Rate","US Dollar","Nigerian Naira","2004M12","132.357826086956"
"Central Rate","US Dollar","Nigerian Naira","2005M1","132.36"
"Central Rate","US Dollar","Nigerian Naira","2005M2","132.353"
"Central Rate","US Dollar","Nigerian Naira","2005M3","132.353333333333"
"Central Rate","US Dollar","Nigerian Naira","2005M4","132.3525"
"Central Rate","US Dollar","Nigerian Naira","2005M5","132.3195"
"Central Rate","US Dollar","Nigerian Naira","2005M6","132.368636363636"
"Central Rate","US Dollar","Nigerian Naira","2005M7","132.3695"
"Central Rate","US Dollar","Nigerian Naira","2005M8","131.567826086957"
"Central Rate","US Dollar","Nigerian Naira","2005M9","129.017727272727"
"Central Rate","US Dollar","Nigerian Naira","2005M10","129.0425"
"Central Rate","US Dollar","Nigerian Naira","2005M11","128.864210526316"
"Central Rate","US Dollar","Nigerian Naira","2005M12","128.501111111111"
"Central Rate","US Dollar","Nigerian Naira","2006M1","128.5"
"Central Rate","US Dollar","Nigerian Naira","2006M2","127.825"
"Central Rate","US Dollar","Nigerian Naira","2006M3","126.977272727273"
"Central Rate","US Dollar","Nigerian Naira","2006M4","126.695"
"Central Rate","US Dollar","Nigerian Naira","2006M5","126.679523809524"
"Central Rate","US Dollar","Nigerian Naira","2006M6","126.683333333333"
"Central Rate","US Dollar","Nigerian Naira","2006M7","126.617142857143"
"Central Rate","US Dollar","Nigerian Naira","2006M8","126.558181818182"
"Central Rate","US Dollar","Nigerian Naira","2006M9","126.519523809524"
"Central Rate","US Dollar","Nigerian Naira","2006M10","126.511578947368"
"Central Rate","US Dollar","Nigerian Naira","2006M11","126.515909090909"
"Central Rate","US Dollar","Nigerian Naira","2006M12","126.516842105263"
"Central Rate","US Dollar","Nigerian Naira","2007M1","126.505789473684"
"Central Rate","US Dollar","Nigerian Naira","2007M2","126.4985"
"Central Rate","US Dollar","Nigerian Naira","2007M3","126.399047619048"
"Central Rate","US Dollar","Nigerian Naira","2007M4","126.226666666667"
"Central Rate","US Dollar","Nigerian Naira","2007M5","125.810476190476"
"Central Rate","US Dollar","Nigerian Naira","2007M6","125.687692307692"
"Central Rate","US Dollar","Nigerian Naira","2007M7","125.421578947368"
"Central Rate","US Dollar","Nigerian Naira","2007M8","122.635454545455"
"Central Rate","US Dollar","Nigerian Naira","2007M9","124.12052631579"
"Central Rate","US Dollar","Nigerian Naira","2007M10","122.678947368421"
"Central Rate","US Dollar","Nigerian Naira","2007M11","118.692727272727"
"Central Rate","US Dollar","Nigerian Naira","2007M12","116.450588235294"
"Central Rate","US Dollar","Nigerian Naira","2008M1","116.307727272727"
"Central Rate","US Dollar","Nigerian Naira","2008M2","116.291428571429"
"Central Rate","US Dollar","Nigerian Naira","2008M3","116.252777777778"
"Central Rate","US Dollar","Nigerian Naira","2008M4","116.208181818182"
"Central Rate","US Dollar","Nigerian Naira","2008M5","116.169"
"Central Rate","US Dollar","Nigerian Naira","2008M6","116.142857142857"
"Central Rate","US Dollar","Nigerian Naira","2008M7","116.102608695652"
"Central Rate","US Dollar","Nigerian Naira","2008M8","113.695238095238"
"Central Rate","US Dollar","Nigerian Naira","2008M9","116.06"
"Central Rate","US Dollar","Nigerian Naira","2008M10","116.059090909091"
"Central Rate","US Dollar","Nigerian Naira","2008M11","116.0785"
"Central Rate","US Dollar","Nigerian Naira","2008M12","128.575789473684"
"Central Rate","US Dollar","Nigerian Naira","2009M1","142.2565"
"Central Rate","US Dollar","Nigerian Naira","2009M2","145.1775"
"Central Rate","US Dollar","Nigerian Naira","2009M3","145.8"
"Central Rate","US Dollar","Nigerian Naira","2009M4","145.2695"
"Central Rate","US Dollar","Nigerian Naira","2009M5","145.878947368421"
"Central Rate","US Dollar","Nigerian Naira","2009M6","146.235"
"Central Rate","US Dollar","Nigerian Naira","2009M7","146.641304347826"
"Central Rate","US Dollar","Nigerian Naira","2009M8","149.821904761905"
"Central Rate","US Dollar","Nigerian Naira","2009M9","150.6095"
"Central Rate","US Dollar","Nigerian Naira","2009M10","147.379047619048"
"Central Rate","US Dollar","Nigerian Naira","2009M11","149.091111111111"
"Central Rate","US Dollar","Nigerian Naira","2009M12","147.710476190476"
"Central Rate","US Dollar","Nigerian Naira","2010M1","147.822"
"Central Rate","US Dollar","Nigerian Naira","2010M2","148.237368421053"
"Central Rate","US Dollar","Nigerian Naira","2010M3","147.845909090909"
"Central Rate","US Dollar","Nigerian Naira","2010M4","147.898"
"Central Rate","US Dollar","Nigerian Naira","2010M5","148.3175"
"Central Rate","US Dollar","Nigerian Naira","2010M6","148.223181818182"
"Central Rate","US Dollar","Nigerian Naira","2010M7","148.103636363636"
"Central Rate","US Dollar","Nigerian Naira","2010M8","148.274090909091"
"Central Rate","US Dollar","Nigerian Naira","2010M9","149.04"
"Central Rate","US Dollar","Nigerian Naira","2010M10","149.193"
"Central Rate","US Dollar","Nigerian Naira","2010M11","148.2425"
"Central Rate","US Dollar","Nigerian Naira","2010M12","148.559047619048"
"Central Rate","US Dollar","Nigerian Naira","2011M1","149.5245"
"Central Rate","US Dollar","Nigerian Naira","2011M2","149.936666666667"
"Central Rate","US Dollar","Nigerian Naira","2011M3","150.497391304348"
"Central Rate","US Dollar","Nigerian Naira","2011M4","151.896111111111"
"Central Rate","US Dollar","Nigerian Naira","2011M5","152.776111111111"
"Central Rate","US Dollar","Nigerian Naira","2011M6","152.473181818182"
"Central Rate","US Dollar","Nigerian Naira","2011M7","149.86"
"Central Rate","US Dollar","Nigerian Naira","2011M8","150.703333333333"
"Central Rate","US Dollar","Nigerian Naira","2011M9","153.245"
"Central Rate","US Dollar","Nigerian Naira","2011M10","151.2145"
"Central Rate","US Dollar","Nigerian Naira","2011M11","153.664"
"Central Rate","US Dollar","Nigerian Naira","2011M12","156.141"
"Central Rate","US Dollar","Nigerian Naira","2012M1","156.318571428571"
"Central Rate","US Dollar","Nigerian Naira","2012M2","155.8"
"Central Rate","US Dollar","Nigerian Naira","2012M3","155.527272727273"
"Central Rate","US Dollar","Nigerian Naira","2012M4","155.273684210526"
"Central Rate","US Dollar","Nigerian Naira","2012M5","155.2175"
"Central Rate","US Dollar","Nigerian Naira","2012M6","155.381428571429"
"Central Rate","US Dollar","Nigerian Naira","2012M7","155.375454545455"
"Central Rate","US Dollar","Nigerian Naira","2012M8","155.321428571429"
"Central Rate","US Dollar","Nigerian Naira","2012M9","155.285"
"Central Rate","US Dollar","Nigerian Naira","2012M10","155.258"
"Central Rate","US Dollar","Nigerian Naira","2012M11","155.202857142857"
"Central Rate","US Dollar","Nigerian Naira","2012M12","155.266315789474"
"Central Rate","US Dollar","Nigerian Naira","2013M1","155.24380952381"
"Central Rate","US Dollar","Nigerian Naira","2013M2","155.242"
"Central Rate","US Dollar","Nigerian Naira","2013M3","155.254"
"Central Rate","US Dollar","Nigerian Naira","2013M4","155.247619047619"
"Central Rate","US Dollar","Nigerian Naira","2013M5","155.243333333333"
"Central Rate","US Dollar","Nigerian Naira","2013M6","155.249"
"Central Rate","US Dollar","Nigerian Naira","2013M7","155.259130434783"
"Central Rate","US Dollar","Nigerian Naira","2013M8","155.256"
"Central Rate","US Dollar","Nigerian Naira","2013M9","155.258095238095"
"Central Rate","US Dollar","Nigerian Naira","2013M10","155.358"
"Central Rate","US Dollar","Nigerian Naira","2013M11","155.2115"
"Central Rate","US Dollar","Nigerian Naira","2013M12","155.217"
"Central Rate","US Dollar","Nigerian Naira","2014M1","155.234285714286"
"Central Rate","US Dollar","Nigerian Naira","2014M2","155.25"
"Central Rate","US Dollar","Nigerian Naira","2014M3","155.243333333333"
"Central Rate","US Dollar","Nigerian Naira","2014M4","155.2345"
"Central Rate","US Dollar","Nigerian Naira","2014M5","155.23"
"Central Rate","US Dollar","Nigerian Naira","2014M6","155.23"
"Central Rate","US Dollar","Nigerian Naira","2014M7","155.23"
"Central Rate","US Dollar","Nigerian Naira","2014M8","155.23"
"Central Rate","US Dollar","Nigerian Naira","2014M9","155.243181818182"
"Central Rate","US Dollar","Nigerian Naira","2014M10","155.2565"
"Central Rate","US Dollar","Nigerian Naira","2014M11","157.912"
"Central Rate","US Dollar","Nigerian Naira","2014M12","167.5"
"Central Rate","US Dollar","Nigerian Naira","2015M1","167.5"
"Central Rate","US Dollar","Nigerian Naira","2015M2","178.15"
"Central Rate","US Dollar","Nigerian Naira","2015M3","196.572727272727"
"Central Rate","US Dollar","Nigerian Naira","2015M4","196.5"
"Central Rate","US Dollar","Nigerian Naira","2015M5","196.5"
"Central Rate","US Dollar","Nigerian Naira","2015M6","196.415909090909"
"Central Rate","US Dollar","Nigerian Naira","2015M7","196.471428571429"
"Central Rate","US Dollar","Nigerian Naira","2015M8","196.5"
"Central Rate","US Dollar","Nigerian Naira","2015M9","196.4975"
"Central Rate","US Dollar","Nigerian Naira","2015M10","196.488571428571"
"Central Rate","US Dollar","Nigerian Naira","2015M11","196.491428571429"
"Central Rate","US Dollar","Nigerian Naira","2015M12","196.4865"
"Central Rate","US Dollar","Nigerian Naira","2016M1","196.55"
"Central Rate","US Dollar","Nigerian Naira","2016M2","196.5"
"Central Rate","US Dollar","Nigerian Naira","2016M3","196.5"
"Central Rate","US Dollar","Nigerian Naira","2016M4","196.5"
"Central Rate","US Dollar","Nigerian Naira","2016M5","196.5"
"Central Rate","US Dollar","Nigerian Naira","2016M6","231.261363636364"
"Central Rate","US Dollar","Nigerian Naira","2016M7","294.072222222222"
"Central Rate","US Dollar","Nigerian Naira","2016M8","309.230434782609"
"Central Rate","US Dollar","Nigerian Naira","2016M9","304.725"
"Central Rate","US Dollar","Nigerian Naira","2016M10","304.7125"
"Central Rate","US Dollar","Nigerian Naira","2016M11","304.681818181818"
"Central Rate","US Dollar","Nigerian Naira","2016M12","304.723684210526"
"Central Rate","US Dollar","Nigerian Naira","2017M1","304.702380952381"
"Central Rate","US Dollar","Nigerian Naira","2017M2","304.8125"
"Central Rate","US Dollar","Nigerian Naira","2017M3","305.902173913043"
"Central Rate","US Dollar","Nigerian Naira","2017M4","305.552777777778"
"Central Rate","US Dollar","Nigerian Naira","2017M5","305.038095238095"
"Central Rate","US Dollar","Nigerian Naira","2017M6","305.2125"
"Central Rate","US Dollar","Nigerian Naira","2017M7","305.361904761905"
"Central Rate","US Dollar","Nigerian Naira","2017M8","305.167391304348"
"Central Rate","US Dollar","Nigerian Naira","2017M9","305.386842105263"
"Central Rate","US Dollar","Nigerian Naira","2017M10","305.123809523809"
"Central Rate","US Dollar","Nigerian Naira","2017M11","305.404545454545"
"Central Rate","US Dollar","Nigerian Naira","2017M12","305.813888888889"
"Central Rate","US Dollar","Nigerian Naira","2018M1","305.277272727273"
"Central Rate","US Dollar","Nigerian Naira","2018M2","305.395"
"Central Rate","US Dollar","Nigerian Naira","2018M3","305.240476190476"
"Central Rate","US Dollar","Nigerian Naira","2018M4","305.11"
"Central Rate","US Dollar","Nigerian Naira","2018M5","305.32619047619"
"Central Rate","US Dollar","Nigerian Naira","2018M6","305.371052631579"
"Central Rate","US Dollar","Nigerian Naira","2018M7","305.306818181818"
"Central Rate","US Dollar","Nigerian Naira","2018M8","305.557142857143"
"Central Rate","US Dollar","Nigerian Naira","2018M9","305.7725"
"Central Rate","US Dollar","Nigerian Naira","2018M10","305.995454545455"
"Central Rate","US Dollar","Nigerian Naira","2018M11","306.211904761905"
"Central Rate","US Dollar","Nigerian Naira","2018M12","306.421052631579"
"Central Rate","US Dollar","Nigerian Naira","2019M1","306.345454545455"
"Central Rate","US Dollar","Nigerian Naira","2019M2","306.27"
"Central Rate","US Dollar","Nigerian Naira","2019M3","306.423809523809"
"Central Rate","US Dollar","Nigerian Naira","2019M4","306.4625"
"Central Rate","US Dollar","Nigerian Naira","2019M5","306.45"
"Central Rate","US Dollar","Nigerian Naira","2019M6","306.447058823529"
"Central Rate","US Dollar","Nigerian Naira","2019M7","306.436956521739"
"Central Rate","US Dollar","Nigerian Naira","2019M8","306.4325"
"Central Rate","US Dollar","Nigerian Naira","2019M9","306.419047619048"
"Central Rate","US Dollar","Nigerian Naira","2019M10","306.463636363636"
"Central Rate","US Dollar","Nigerian Naira","2019M11","306.4475"
"Central Rate","US Dollar","Nigerian Naira","2019M12","306.45"
"Central Rate","US Dollar","Nigerian Naira","2020M1","306.459090909091"
"Central Rate","US Dollar","Nigerian Naira","2020M2","306.455"
"Central Rate","US Dollar","Nigerian Naira","2020M3","326.125"
"Central Rate","US Dollar","Nigerian Naira","2020M4","360.5"
"Central Rate","US Dollar","Nigerian Naira","2020M5","360.5"
"Central Rate","US Dollar","Nigerian Naira","2020M6","360.5"
"Central Rate","US Dollar","Nigerian Naira","2020M7","360.5"
"Central Rate","US Dollar","Nigerian Naira","2020M8","376.785714285714"
"Central Rate","US Dollar","Nigerian Naira","2020M9","379.5"
"Central Rate","US Dollar","Nigerian Naira","2020M10","379.55"
"Central Rate","US Dollar","Nigerian Naira","2020M11","379.5"
"Central Rate","US Dollar","Nigerian Naira","2020M12","379.5"
"Central Rate","US Dollar","Nigerian Naira","2021M1","379.5"
"Central Rate","US Dollar","Nigerian Naira","2021M2","379.5"
"Central Rate","US Dollar","Nigerian Naira","2021M3","379.5"
"Central Rate","US Dollar","Nigerian Naira","2021M4","379.5"
"Central Rate","US Dollar","Nigerian Naira","2021M5","397.145833333333"
"Central Rate","US Dollar","Nigerian Naira","2021M6","409.664761904762"
"Central Rate","US Dollar","Nigerian Naira","2021M7","409.632631578947"
"Central Rate","US Dollar","Nigerian Naira","2021M8","409.653181818182"
"Central Rate","US Dollar","Nigerian Naira","2021M9","410.016818181818"
"Central Rate","US Dollar","Nigerian Naira","2021M10","410.412631578947"
"Central Rate","US Dollar","Nigerian Naira","2021M11","410.805454545454"
"Central Rate","US Dollar","Nigerian Naira","2021M12","411.132857142857"
"Central Rate","US Dollar","Nigerian Naira","2022M1","414.535"
"Central Rate","US Dollar","Nigerian Naira","2022M2","416.149"
"Central Rate","US Dollar","Nigerian Naira","2022M3","415.832272727273"
"Central Rate","US Dollar","Nigerian Naira","2022M4","415.401578947368"
"Central Rate","US Dollar","Nigerian Naira","2022M5","415.075165"
"Central Rate","US Dollar","Nigerian Naira","2022M6","415.024761904762"
"Central Rate","US Dollar","Nigerian Naira","2022M7","415.105263157895"
"Central Rate","US Dollar","Nigerian Naira","2022M8","419.972727272727"
"Central Rate","US Dollar","Nigerian Naira","2022M9","428.749523809524"
"Central Rate","US Dollar","Nigerian Naira","2022M10","436.115555555556"
"Central Rate","US Dollar","Nigerian Naira","2022M11","441.879272727273"
"Central Rate","US Dollar","Nigerian Naira","2022M12","445.9705"
"Central Rate","US Dollar","Nigerian Naira","2023M1","454.970476190476"
"Central Rate","US Dollar","Nigerian Naira","2023M2","460.426"
"Central Rate","US Dollar","Nigerian Naira","2023M3","460.431363636364"
"Central Rate","US Dollar","Nigerian Naira","2023M4","460.4175"
"Central Rate","US Dollar","Nigerian Naira","2023M5","460.702380952381"
"Central Rate","US Dollar","Nigerian Naira","2023M6","607.748888888889"
"Central Rate","US Dollar","Nigerian Naira","2023M7","769.816523809524"
"Central Rate","US Dollar","Nigerian Naira","2023M8","760.549166666667"
